,prev,horas,calif
0,5.6,8.2,5.1
1,6.7,9.3,5.9
2,5.1,10.0,5.4
3,5.7,10.4,6.5
4,7.1,10.4,6.7
5,6.4,10.4,6.0
6,6.1,10.4,6.8
7,6.8,10.5,6.2
8,6.3,10.7,7.2
9,6.2,10.9,7.2
10,4.9,10.9,6.7
11,5.6,11.2,6.7
12,5.9,11.3,7.0
13,7.1,11.5,7.9
14,6.2,11.5,6.8
15,7.0,11.5,6.7
16,5.4,11.5,7.0
17,7.0,11.5,6.4
18,6.4,11.6,6.5
19,4.2,11.7,5.7
20,8.0,11.8,7.8
21,6.7,11.8,6.9
22,5.4,11.9,7.3
23,7.5,11.9,6.6
24,5.7,11.9,7.4
25,5.5,11.9,7.4
26,7.5,12.0,7.6
27,7.0,12.1,6.9
28,6.1,12.1,7.8
29,7.1,12.2,7.8
30,5.5,12.5,6.7
31,7.9,12.8,7.5
32,6.0,12.8,7.0
33,7.1,12.8,7.7
34,5.4,12.8,7.3
35,7.7,12.8,7.2
36,8.0,12.9,7.8
37,5.9,12.9,7.7
38,8.4,13.0,7.9
39,7.3,13.1,8.1
40,8.7,13.3,8.1
41,10.1,13.3,9.2
42,8.0,13.4,8.9
43,8.3,13.5,8.6
44,6.5,13.7,8.4
45,6.6,13.7,8.5
46,7.2,13.8,8.1
47,7.2,13.9,8.3
48,8.7,13.9,9.1
49,8.8,14.4,8.6
